Date,Open,High,Low,Close,Volume,Adj Close
2011-04-04,46.17,47.45,45.63,46.74,7625300,40.29
2011-03-28,46.25,46.49,44.00,45.66,12045000,39.35
2011-03-21,45.68,47.14,45.55,46.87,7417000,40.40
2011-03-14,45.17,45.45,42.50,45.11,10644600,38.88
2011-03-07,49.03,49.09,45.02,45.75,8703200,39.43
2011-02-28,48.59,48.66,47.46,48.56,7031100,41.85
2011-02-22,47.47,48.23,46.90,48.10,9588200,41.46
2011-02-14,45.85,48.28,45.78,47.93,10477100,41.31
2011-02-07,46.58,46.90,45.46,45.80,6941800,39.48
2011-01-31,46.52,48.09,45.84,46.03,12933800,39.32
2011-01-24,47.21,48.16,45.83,46.21,10400400,39.47
2011-01-18,48.94,49.40,46.80,47.61,11821600,40.67
2011-01-10,45.43,49.50,45.16,49.25,15885500,42.07
2011-01-03,44.90,47.37,44.83,46.08,13249500,39.36
2010-12-27,43.98,44.33,43.43,44.17,4110700,37.73
2010-12-20,43.75,44.11,43.20,44.00,5502100,37.58
2010-12-13,43.48,44.83,43.16,43.25,11488900,36.94
2010-12-06,42.08,43.61,42.05,43.24,7915600,36.93
2010-11-29,40.36,41.63,39.76,41.49,9930700,35.44
2010-11-22,41.45,41.79,40.70,40.93,6423300,34.96
2010-11-15,43.60,43.64,41.32,42.03,6926100,35.90
2010-11-08,43.16,44.37,42.69,42.99,10416900,36.72
2010-11-01,40.99,43.98,40.61,43.79,11537900,37.40
2010-10-25,40.61,41.35,39.58,40.80,9488800,34.85
2010-10-20,40.93,41.49,40.22,40.50,7131400,34.59
