Date,Open,High,Low,Close,Volume,Adj Close
2007-03-08,34.63,35.05,34.63,34.85,3961200,14.25
2007-03-07,34.15,34.50,34.08,34.30,6195400,14.03
2007-03-06,34.73,34.92,34.26,34.59,5100600,14.14
2007-03-05,34.00,34.77,34.00,34.38,5644200,14.06
2007-03-02,34.79,35.35,34.68,34.72,4448000,14.20
2007-03-01,34.39,35.29,33.94,35.00,10469000,14.31
2007-02-28,35.66,35.93,35.27,35.76,6489400,14.62
2007-02-27,35.68,36.47,35.26,35.90,12021600,14.68
2007-02-26,37.13,37.23,36.86,36.99,4051000,15.13
2007-02-23,36.57,36.95,36.55,36.80,4203200,15.05
2007-02-22,36.07,36.39,36.07,36.37,12047000,14.87
2007-02-21,36.08,36.45,35.97,36.43,2866600,14.90
2007-02-20,36.61,36.92,36.38,36.82,3783600,15.06
2007-02-16,36.31,36.54,36.20,36.51,3058600,14.93
2007-02-15,37.00,37.06,36.81,36.91,7375600,15.09
2007-02-14,36.75,37.48,36.73,37.38,7618000,15.29
2007-02-13,36.14,36.35,35.92,36.27,2445000,14.83
2007-02-12,36.13,36.16,35.81,35.92,6424400,14.69
2007-02-09,36.98,37.07,36.40,36.44,8845200,14.90
2007-02-08,37.01,37.36,36.80,37.35,3808400,15.27
2007-02-07,37.17,37.85,37.07,37.70,5721800,15.42
2007-02-06,37.66,37.66,36.85,37.19,4868600,15.21
2007-02-05,37.30,37.66,37.19,37.60,3435000,15.38
2007-02-02,36.80,37.12,36.51,37.12,16588400,15.18
2007-02-01,39.65,39.66,39.19,39.33,4501600,16.08
2007-01-31,39.76,39.92,39.37,39.79,3590400,16.27
2007-01-30,39.60,40.02,39.40,39.91,3474400,16.32
2007-01-29,40.13,40.23,37.98,39.86,10270600,16.30
2007-01-26,40.64,40.72,40.39,40.54,2492200,16.58
2007-01-25,41.26,41.35,40.23,40.47,2265200,16.55
2007-01-24,40.62,40.92,40.47,40.88,2336000,16.72
2007-01-23,40.52,40.79,40.41,40.54,3062800,16.58
2007-01-22,40.75,40.75,40.21,40.39,1761600,16.52
2007-01-19,40.37,40.83,40.31,40.70,2444400,16.64
2007-01-18,41.26,41.26,40.31,40.54,4684800,16.58
2007-01-17,41.71,41.85,41.21,41.34,3102600,16.90
2007-01-16,42.04,42.13,41.77,42.00,3614000,17.17
2007-01-12,40.32,41.05,40.21,40.77,4696600,16.67
2007-01-11,40.08,40.47,40.06,40.14,4241000,16.41
2007-01-10,39.98,40.30,39.83,40.26,4608600,16.46
2007-01-09,40.69,40.70,39.98,40.33,3411400,16.49
2007-01-08,40.95,41.15,40.55,40.76,2691400,16.67
2007-01-05,41.00,41.18,40.22,40.93,3801000,16.74
2007-01-04,41.11,41.72,40.84,41.55,4798400,16.99
2007-01-03,41.27,41.90,40.99,41.39,4668600,16.93
2006-12-29,40.30,40.66,40.21,40.23,3018400,16.45
2006-12-28,40.41,40.65,40.24,40.39,1568000,16.52
2006-12-27,40.42,40.60,40.32,40.44,973200,16.54
2006-12-26,40.34,40.93,40.25,40.45,1046400,16.54
2006-12-22,40.76,40.85,40.16,40.35,1961600,16.50
2006-12-21,40.65,40.79,40.41,40.55,2019400,16.58
2006-12-20,40.95,41.14,40.56,40.58,5963400,16.59
2006-12-19,40.12,40.72,40.03,40.62,2490600,16.61
2006-12-18,40.21,40.37,40.00,40.17,1912000,16.43
2006-12-15,40.43,40.53,39.96,40.22,4779600,16.45
2006-12-14,39.93,40.76,39.92,40.60,4829600,16.60
2006-12-13,40.61,40.64,40.25,40.46,2829600,16.54
2006-12-12,40.36,41.00,40.35,40.80,3249800,16.68
2006-12-11,39.74,40.16,39.74,40.00,1800000,16.36
2006-12-08,39.98,40.12,39.55,39.65,2292800,16.21
2006-12-07,40.05,40.35,39.84,39.84,2428400,16.29
2006-12-06,39.37,39.65,39.30,39.49,2042600,16.15
2006-12-05,39.84,40.12,39.72,40.01,2427200,16.36
2006-12-04,38.51,39.86,38.51,39.50,4565600,16.15
2006-12-01,38.84,38.96,38.40,38.69,3237000,15.82
2006-11-30,39.06,39.19,38.82,38.87,2082600,15.89
2006-11-29,38.92,39.11,38.71,39.06,1462400,15.97
2006-11-28,38.67,38.84,38.36,38.69,2739600,15.82
2006-11-27,39.53,39.71,38.67,38.76,3376400,15.85
2006-11-24,39.93,40.26,39.91,39.95,816200,16.34
2006-11-22,40.21,40.41,39.90,40.14,1749600,16.41
2006-11-21,39.67,39.95,39.65,39.95,1480200,16.34
2006-11-20,39.56,40.00,39.54,39.86,1440400,16.30
2006-11-17,39.19,39.44,39.10,39.32,2560800,16.08
2006-11-16,40.05,40.12,39.49,39.72,2919000,16.24
2006-11-15,39.32,40.39,39.32,40.32,3473400,16.49
2006-11-14,39.39,39.39,38.75,39.33,2392600,16.08
2006-11-13,38.70,39.18,38.62,39.01,2295200,15.95
2006-11-10,39.02,39.19,38.62,38.87,2953800,15.89
2006-11-09,39.48,39.59,39.10,39.14,2234400,16.01
2006-11-08,38.39,39.15,38.39,38.91,2268400,15.91
2006-11-07,38.47,39.00,38.45,38.72,1663600,15.83
2006-11-06,37.97,38.39,37.95,38.37,1602000,15.69
2006-11-03,37.66,37.93,37.52,37.82,1510200,15.47
2006-11-02,37.68,38.21,37.62,38.02,1430000,15.55
2006-11-01,38.14,38.33,37.70,37.77,2527600,15.44
2006-10-31,37.56,38.11,37.55,37.82,1584800,15.47
2006-10-30,37.31,37.76,37.16,37.54,3180000,15.35
2006-10-27,37.92,37.97,37.30,37.42,2044000,15.30
2006-10-26,38.18,38.24,37.67,38.14,2102000,15.60
2006-10-25,37.86,38.20,37.80,38.19,2188200,15.62
2006-10-24,37.66,37.78,37.49,37.61,1381000,15.38
2006-10-23,37.54,37.92,37.40,37.76,2060400,15.44
2006-10-20,37.81,38.05,37.66,38.04,3436200,15.56
2006-10-19,36.83,37.07,36.65,36.91,3689200,15.09
2006-10-18,35.76,36.03,35.49,35.55,5924000,14.54
2006-10-17,36.45,36.52,36.10,36.30,2479600,14.84
2006-10-16,36.76,36.96,36.74,36.85,1926000,15.07
2006-10-13,36.81,37.26,36.76,37.18,4695200,15.20
2006-10-12,37.15,37.73,37.02,37.69,5351200,15.41
2006-10-11,35.42,37.83,35.36,37.48,10974400,15.33
2006-10-10,35.08,35.58,35.06,35.56,2039000,14.54
2006-10-09,35.36,35.48,35.17,35.27,1784600,14.42
2006-10-06,34.73,35.34,34.70,35.24,4165600,14.41
2006-10-05,35.07,35.38,34.96,35.35,2509200,14.46
2006-10-04,34.05,34.95,34.05,34.95,2372400,14.29
2006-10-03,34.07,34.48,33.95,34.19,3183200,13.98
2006-10-02,34.36,34.76,34.36,34.41,1828800,14.07
2006-09-29,34.87,34.87,34.44,34.47,3615600,14.10
2006-09-28,35.03,35.19,34.76,35.05,1460000,14.33
2006-09-27,34.76,35.17,34.75,34.96,1517400,14.30
2006-09-26,34.75,34.90,34.54,34.84,2105800,14.25
2006-09-25,34.49,34.95,34.15,34.85,3390200,14.25
2006-09-22,34.91,35.35,34.81,35.10,3717000,14.35
2006-09-21,34.85,34.92,34.60,34.67,3115600,14.18
2006-09-20,34.59,34.97,34.57,34.89,3165400,14.27
2006-09-19,34.32,34.47,33.69,34.06,1698000,13.93
2006-09-18,33.87,34.47,33.83,34.22,1536600,13.99
2006-09-15,34.38,34.52,33.97,34.27,5242600,14.01
2006-09-14,34.13,34.25,33.83,33.99,1989800,13.90
2006-09-13,33.88,34.52,33.86,34.41,2441400,14.07
2006-09-12,33.61,33.79,33.45,33.74,2272800,13.80
2006-09-11,32.82,33.14,32.57,33.00,1812600,13.49
2006-09-08,32.23,32.64,32.17,32.57,2245400,13.32
2006-09-07,32.16,32.62,32.06,32.32,3051600,13.22
2006-09-06,32.96,33.10,32.69,32.74,1689000,13.39
2006-09-05,33.43,33.87,33.29,33.70,1547200,13.78
2006-09-01,32.95,33.39,32.87,33.18,1754400,13.57
2006-08-31,33.76,33.85,33.22,33.40,5433000,13.66
2006-08-30,33.39,33.93,33.33,33.88,4823800,13.85
2006-08-29,32.79,32.95,32.32,32.85,2687400,13.43
2006-08-28,32.09,32.42,32.06,32.26,1637400,13.19
2006-08-25,32.06,32.31,31.86,31.98,2935800,13.08
2006-08-24,32.46,32.48,31.40,32.00,1944000,13.09
2006-08-23,31.96,32.04,31.51,31.57,3142000,12.91
2006-08-22,31.82,32.38,31.78,32.23,1814600,13.18
2006-08-21,32.38,32.44,32.02,32.03,1743200,13.10
2006-08-18,32.58,32.71,32.25,32.60,3089600,13.33
2006-08-17,32.62,32.92,32.36,32.58,3690400,13.32
2006-08-16,32.03,32.38,31.77,32.27,2894800,13.20
2006-08-15,31.09,31.61,30.85,31.41,4836000,12.84
2006-08-14,29.62,30.17,29.62,29.83,3854200,12.20
2006-08-11,29.29,29.49,29.18,29.44,2703600,12.04
2006-08-10,29.41,29.77,29.16,29.75,4224800,12.17
2006-08-09,30.50,30.79,30.20,30.32,6057000,12.40
2006-08-08,30.19,30.43,29.86,30.13,2810800,12.32
2006-08-07,30.43,30.72,30.30,30.67,2612600,12.54
2006-08-04,31.23,31.36,30.19,30.35,8297600,12.41
2006-08-03,30.77,31.46,30.71,31.23,4568600,12.77
2006-08-02,31.34,31.88,31.30,31.53,2305400,12.89
2006-08-01,31.14,31.26,30.72,31.09,2208800,12.71
2006-07-31,31.75,31.81,31.31,31.48,1672800,12.87
2006-07-28,31.57,32.18,31.57,32.12,1408000,13.13
2006-07-27,31.70,31.88,31.21,31.38,1626000,12.83
2006-07-26,30.89,31.81,30.87,31.34,2141800,12.82
2006-07-25,30.93,31.04,30.34,30.90,3673000,12.64
2006-07-24,31.15,31.42,31.07,31.37,3572400,12.83
2006-07-21,31.40,31.48,30.85,31.06,7456800,12.70
2006-07-20,31.28,32.29,31.24,31.96,6136600,13.07
2006-07-19,30.74,31.79,30.68,31.43,7923000,12.85
2006-07-18,29.58,29.83,29.13,29.53,2910200,12.08
2006-07-17,29.50,29.65,29.22,29.35,3181400,12.00
2006-07-14,29.83,29.88,29.24,29.60,3932600,12.10
2006-07-13,30.15,30.66,29.95,30.13,5460400,12.32
2006-07-12,31.15,31.29,30.47,30.62,4049400,12.52
2006-07-11,31.29,31.92,31.23,31.87,8272400,13.03
2006-07-10,32.31,32.40,31.85,32.21,2262600,13.17
2006-07-07,32.77,32.89,32.26,32.44,1964600,13.27
2006-07-06,32.49,33.22,32.49,33.08,2357400,13.53
2006-07-05,32.54,32.70,32.31,32.60,1730200,13.33
2006-07-03,32.95,33.13,32.71,32.99,1126800,13.49
2006-06-30,32.77,33.13,32.66,33.04,2444400,13.51
2006-06-29,31.27,32.42,31.09,32.31,2908600,13.21
2006-06-28,31.28,31.38,30.85,31.20,1764400,12.76
2006-06-27,31.63,31.68,30.65,30.70,2704000,12.55
2006-06-26,31.67,31.76,31.34,31.75,1137800,12.98
2006-06-23,31.48,31.89,31.23,31.66,3117200,12.95
2006-06-22,32.17,32.17,31.57,31.90,2416600,13.04
2006-06-21,31.74,32.69,31.74,32.47,5303600,13.28
2006-06-20,31.06,32.00,30.82,31.56,6184000,12.91
2006-06-19,31.00,31.06,30.57,30.66,3993200,12.54
2006-06-16,30.98,31.25,30.43,30.74,3687600,12.57
2006-06-15,30.93,31.69,30.91,31.55,4258600,12.90
2006-06-14,30.22,30.48,29.94,30.39,6140400,12.43
2006-06-13,29.10,29.54,28.88,29.21,8139600,11.94
2006-06-12,30.04,30.06,29.29,29.36,6744800,12.01
2006-06-09,30.04,30.51,29.75,29.87,3110200,12.21
2006-06-08,30.35,30.38,29.35,29.87,7357800,12.21
2006-06-07,31.35,31.98,31.11,31.25,5671800,12.78
2006-06-06,31.74,31.80,31.26,31.49,4052400,12.88
2006-06-05,32.23,32.24,31.71,31.80,3003400,13.00
