Date,Open,High,Low,Close,Volume,Adj Close
2012-10-16,91.89,92.48,91.80,92.38,9069300,87.53
2012-10-15,91.35,91.69,90.54,91.51,10651100,86.70
2012-10-12,91.51,91.72,90.51,91.03,9943700,86.25
2012-10-11,91.57,91.88,91.17,91.17,9789900,86.38
2012-10-10,91.80,92.02,90.67,91.03,15332500,86.25
2012-10-09,92.83,93.36,92.11,92.13,13799200,87.29
2012-10-08,92.15,92.87,92.04,92.68,8765200,87.81
2012-10-05,92.59,93.00,92.23,92.55,9890100,87.69
2012-10-04,92.08,92.54,91.91,92.22,11507100,87.38
2012-10-03,91.65,91.81,91.17,91.70,10328100,86.88
2012-10-02,92.12,92.18,91.28,91.72,9507800,86.90
2012-10-01,91.79,92.50,91.60,91.80,10343500,86.98
2012-09-28,91.48,91.65,90.93,91.45,12507600,86.65
2012-09-27,91.83,92.25,91.19,91.80,10632700,86.98
2012-09-26,91.72,92.04,91.10,91.23,11616500,86.44
2012-09-25,92.11,92.57,91.54,91.74,14035800,86.92
2012-09-24,91.31,92.21,91.30,91.88,11023700,87.06
2012-09-21,92.03,92.23,91.64,91.92,19599100,87.09
2012-09-20,90.14,91.69,90.09,91.52,12238400,86.71
2012-09-19,91.48,91.75,90.57,90.57,16302100,85.81
2012-09-18,91.43,92.22,91.40,91.65,10950100,86.84
2012-09-17,91.92,92.50,91.55,91.91,11893700,87.08
2012-09-14,91.50,92.40,91.25,92.30,21388800,87.45
2012-09-13,89.71,91.56,89.43,91.23,19870900,86.44
2012-09-12,89.63,89.90,89.41,89.55,9982900,84.85
2012-09-11,89.75,89.95,89.55,89.62,9349400,84.91
2012-09-10,89.82,90.00,89.40,89.48,10750700,84.78
2012-09-07,89.27,90.00,89.27,89.92,15623900,85.20
2012-09-06,87.89,89.25,87.85,88.99,15713500,84.32
2012-09-05,87.52,87.65,87.06,87.33,10113100,82.74
2012-09-04,87.33,87.46,86.52,87.12,10602900,82.55
2012-08-31,87.61,87.85,87.14,87.30,14178800,82.72
2012-08-30,87.38,87.73,87.02,87.20,8915800,82.62
2012-08-29,88.07,88.19,87.74,87.90,8377300,83.28
2012-08-28,87.57,88.40,87.42,88.10,9646800,83.47
2012-08-27,88.07,88.20,87.61,87.74,8252100,83.13
2012-08-24,87.16,88.30,86.93,88.05,9762300,83.43
2012-08-23,87.79,87.79,86.98,87.31,9666300,82.73
2012-08-22,87.20,87.91,87.02,87.73,10160400,83.12
2012-08-21,88.14,88.41,87.26,87.46,10767100,82.87
2012-08-20,88.07,88.22,87.63,87.95,8813700,83.33
2012-08-17,88.89,88.91,88.16,88.40,11177700,83.76
2012-08-16,88.19,88.87,87.96,88.67,11311300,84.01
2012-08-15,88.19,88.67,87.91,88.00,8510100,83.38
